"Excel Raw Data Export"
"Copyright (c) 2010 QIAGEN GmbH. All Rights Reserved."
"File","Run 2021-09-09 OLA-PCR LOD (dT_21)(pcr) (n = 3).rex"
"Date","9/9/2021"
"Time","4:45:32 PM"


"Channel Cycling A.G2"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Page 1"," 10^0"," 10^0"," 10^1"," 10^1"," 10^2"," 10^2"," 10^3"," 10^3"," 10^4"," 10^4"," 10^5"," 10^5"," 10^6"," 10^6"," 10^7"," 10^7"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"33","7.67101548790723","7.21560997940032","7.61148622873274","7.49850134606372","7.31170713775429","7.55943682471492","7.36579914639236","6.60081811832785","7.1322702881412","7.43478235352806","7.02114548303608","7.11985961699855","7.46318760967422","7.17829269496767","7.16672661282412","7.22078714754384","7.08147730807379","6.93787034917729","5.40057475649144","5.74009190626265"
"34","7.86074381862892","7.31540985145929","7.74187283686025","7.73520510668599","7.51679763993795","7.74476742707459","7.51710282037588","6.77860249158029","7.38028025736884","7.47550382020513","7.19216390537059","7.30231392167762","7.58974212252995","7.28704127565423","7.13770093490854","7.17697195609762","7.23010605020218","7.09485829650627","5.42822097411248","5.75319622012229"
"35","8.18977136898858","7.53828379600868","7.95127285674322","8.00907911802853","7.74611530734213","7.84607168218979","7.73534316450316","6.90963724609868","7.66378505907002","7.89532310978866","7.25017166399634","7.48232007559085","7.64391165026322","7.27944355433484","7.02361040195785","7.04803322107053","7.45207032229234","7.30536572605696","5.48673736680145","5.80934439025535"
"36","9.01264591439688","8.02131567981877","8.42999923704891","8.67987661990866","7.87355357188271","8.30278594526706","8.24912260624094","7.39563175818612","8.03377965972381","8.47616867758777","7.55365181091892","7.75145596500598","7.88433661402304","7.56928867526258","7.22902031210569","7.19709374321414","8.02777141985199","7.70926476946161","5.77818468502835","6.07461661707485"
"37","9.91178377965973","8.67392163798664","8.96864271000229","9.52195664257921","8.57005358264228","8.92783572572998","8.78805218585489","7.88597150922626","8.48315785458152","9.02886498308792","7.79169255250739","8.00957797066746","8.15981282266473","7.78585723424359","7.40884201630368","7.45164797436484","8.48107336319742","8.27049159482211","6.19774518607203","6.4465846200797"
"38","10.902952620737","9.2363813229572","9.53316929884794","10.2250705729763","9.10688944838636","9.49830515863933","9.36493124636864","8.22402591686181","8.890354951777","9.50437523108615","7.91046768902113","8.13417766587828","8.27398663745654","7.83789196612497","7.44884412909133","7.47735670143544","9.06243483126065","8.71994412850444","6.48715517335339","6.81867000017607"
"39","10.518479765447","9.81950756956479","10.1390096894789","11.044384679942","9.69844357976654","9.95050990564838","9.79672802973329","8.67205427516712","9.23737588420582","9.85656519417105","8.17537702499936","8.34973678187228","8.51616911355982","8.11983418529539","7.67185473411154","7.64587971729194","9.33669031815061","9.3416821981711","6.85303018743165","7.16810160161042"
"40","12.2167544060426","10.4906792807914","10.7343149970754","11.8861104753185","10.3746089875639","10.3869335821728","10.2365148393988","9.04745555809872","9.52508837516848","10.203097581445","8.22980086976425","8.46077551044363","8.6806541034053","8.22473017941088","7.79044874988219","7.77091121792426","9.95307850766766","9.86343175402457","7.1031920700037","7.39059826265137"
"41","13.1098335420229","11.1100938429847","11.3528140179548","12.6442795016839","10.4496129490407","10.8717756646344","10.5085614012142","9.26721090511431","9.58457312886244","10.4479476615549","8.41582008439413","8.63956282902266","8.69241081646666","8.32511889321228","7.83560947076626","7.87114845938375","10.4250727528365","10.3017725897103","7.37468528267338","7.74822613870451"
"42","13.8688232750947","11.563177800303","11.6352221822581","13.4376815676884","10.4931207242949","11.1793316548409","10.6771445283691","9.48173822058006","9.17448691538872","10.5925078202487","8.11134390900928","8.76529081152565","8.82296991429516","8.18235704937467","7.95572703789687","7.8357111975789","10.8510174497815","10.7539717473341","7.57305256733043","7.83038507231687"
"43","14.3850320732903","10.5187558810814","12.2165424751829","13.4571661648796","10.891279468986","11.3562000675757","10.8160306924326","9.36427100022888","9.2413331690054","10.7627603570611","8.23520435869473","8.6034604070768","8.29118028534371","8.29643919824739","7.81872281986725","7.80651560234989","11.2804080027701","11.1725604638743","7.75501640344854","8.05774449857764"
"44","14.7359426260777","12.6729991607538","12.5069483046137","13.8788433661402","11.1930311149408","11.5427379771623","10.820727300471","9.54258538694336","9.12304221299414","10.3482326782853","8.27791038594426","8.35536354619669","8.65667787617891","8.23115238313224","7.94506752117189","7.80360251635143","11.4736400396735","11.4552747168906","7.76156017630039","8.10177767605096"
"45","15.4037791510897","12.9388876173037","12.807224056938","14.4926375219348","11.5374481829048","11.7408000813815","10.9010452429999","9.88162520320909","9.43963785254698","10.6691081101701","8.49645814626359","8.66321431296254","8.56750482294085","8.49364109606728","8.15065740952672","8.03645732462395","11.9111924925612","11.8236057068742","8.0047811601943","8.31171638564635"




